Dot Point Measurements

Generated: Monday 28 November 2022 13:36:08

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1699	512													Unconsolidated	Sand	mud (fine sand)		82001015				71.7
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1893	405													Unconsolidated	Sand	mud (fine sand)		82001015				79.8
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2093	912													Unconsolidated	Sand	mud (fine sand)		82001015				62.4
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1723	998													Unconsolidated	Sand	mud (fine sand)		82001015				49.1
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1594	1595													Unconsolidated	Sand	mud (fine sand)		82001015				20.2
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1878	305													Unconsolidated	Sand	mud (fine sand)		82001015				84.2
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1936	1625													Unconsolidated	Sand	mud (fine sand)		82001015				33.4
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1642	1046													Unconsolidated	Sand	mud (fine sand)		82001015				45.4
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1653	930													Unconsolidated	Sand	mud (fine sand)		82001015				51.0
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1620	546													Unconsolidated	Sand	mud (fine sand)		82001015				69.1
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1747	1331													Unconsolidated	Sand	mud (fine sand)		82001015				35.3
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1902	469													Unconsolidated	Sand	mud (fine sand)		82001015				76.9
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1849	506													Unconsolidated	Sand	mud (fine sand)		82001015				74.3
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1602	992													Unconsolidated	Sand	mud (fine sand)		82001015				47.3
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2152	1517													Unconsolidated	Sand	mud (fine sand)		82001015				45.4
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2088	615													Unconsolidated	Sand	mud (fine sand)		82001015				74.5
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2084	2472													Unconsolidated	Sand	mud (fine sand)		82001015				47.6
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1716	2191													Unconsolidated	Sand	mud (fine sand)		82001015				24.4
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2094	3585													Unconsolidated	Sand	mud (fine sand)		82001015				92.7
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1749	3000													Unconsolidated	Sand	mud (fine sand)		82001015				59.0
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1783	2855													Unconsolidated	Sand	mud (fine sand)		82001015				53.0
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2154	2176													Unconsolidated	Sand	mud (fine sand)		82001015				43.7
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1877	2534													Unconsolidated	Sand	mud (fine sand)		82001015				42.1
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1750	2348													Unconsolidated	Sand	mud (fine sand)		82001015				31.0
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2003	3444													Unconsolidated	Sand	mud (fine sand)		82001015				84.4
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1776	2614													Unconsolidated	Sand	mud (fine sand)		82001015				42.3
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1627	3373													Unconsolidated	Sand	mud (fine sand)		82001015				75.3
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1793	3795													Unconsolidated	Sand	mud (fine sand)		82001015				97.7
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1935	2744													Unconsolidated	Sand	mud (fine sand)		82001015				52.2
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1715	2433													Unconsolidated	Sand	mud (fine sand)		82001015				33.1
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1811	2754													Unconsolidated	Sand	mud (fine sand)		82001015				49.2
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2150	3269													Unconsolidated	Sand	mud (fine sand)		82001015				80.0
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2152	3236																					78.6
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1821	2380													Unconsolidated	Sand	mud (fine sand)		82001015				34.6
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		1872	2691													Unconsolidated	Sand	mud (fine sand)		82001015				48.2
20220519-1-NAKED_203_02_20220519_TOP_1_0008_0001.mp4_0035562.jpg	      0		2121	3286													Unconsolidated	Sand	mud (fine sand)		82001015				80.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		996	221													Unconsolidated	Sand	mud (fine sand)		82001015				84.8
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		725	163													Unconsolidated	Sand	mud (fine sand)		82001015				91.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		677	465													Unconsolidated	Sand	mud (fine sand)		82001015				78.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		950	602													Unconsolidated	Sand	mud (fine sand)		82001015				67.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1048	450													Unconsolidated	Sand	mud (fine sand)		82001015				73.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		569	258													Unconsolidated	Sand	mud (fine sand)		82001015				89.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		997	1720													Unconsolidated	Sand	mud (fine sand)		82001015				19.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		867	290													Unconsolidated	Sand	mud (fine sand)		82001015				83.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		645	81													Unconsolidated	Sand	mud (fine sand)		82001015				96.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		580	318													Unconsolidated	Sand	mud (fine sand)		82001015				87.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		914	1882													Unconsolidated	Sand	mud (fine sand)		82001015				21.6
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		772	1372													Unconsolidated	Sand	mud (fine sand)		82001015				38.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1038	1107													Unconsolidated	Sand	mud (fine sand)		82001015				41.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1014	1854													Unconsolidated	Sand	mud (fine sand)		82001015				16.7
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		545	1121													Open Water								55.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		570	717													Unconsolidated	Sand	mud (fine sand)		82001015				70.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		988	121													Unconsolidated	Sand	mud (fine sand)		82001015				89.8
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		732	1399													Unconsolidated	Sand	mud (fine sand)		82001015				39.2
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		698	306													Unconsolidated	Sand	mud (fine sand)		82001015				85.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		836	539													Unconsolidated	Sand	mud (fine sand)		82001015				71.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		663	3086													Unconsolidated	Sand	mud (fine sand)		82001015				68.5
